PatientID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141
9511423,116.11863325206535,114.84806466464553,115.04283235773073,121.9404547916599,124.30853929602854,121.5861520798338,128.89616852065018,134.74806777938147,136.6534027196368,139.13882365152784,137.53544948378055,145.5175687319086,146.59093051643507,152.5535782769617,153.11731874599965,153.86653583414363,158.28747442477555,164.0574810983396,171.06743037475027,179.45163570693273,181.96391602066885,185.29223513486016,183.5557626667267,194.5713576566992,194.19742549148697,197.88144888959977,199.5643251038421,193.1443655965029,193.19117777605203,200.92082929497977,191.49582927654203,201.2503490607162,198.8645642895537,193.1475717501874,196.8801290589597,195.93526358733067,196.46717581829628,210.69289734788376,205.52842461132568,202.3921139484415,194.89384350214868,193.4359260710168,188.87658509271344,192.80342438511448,191.04935491142024,192.1567819901845,188.52706752410384,191.22877891248075,185.86589815510163,190.03215978929126,187.94098031187988,189.53770962152768,191.38815060272543,182.8723951962066,179.6911958708126,191.59565770255824,184.57602333573206,180.35192997947652,179.36149719280883,181.2117782764093,182.3884639144359,184.1528325026457,178.8115331443675,176.4617955816603,173.2254366436384,179.62922804259173,169.0898349876038,185.25397397048394,183.8977526071504,183.21791123696718,178.41902281621464,185.47818327858624,193.24128316773647,185.6906403326877,182.67453898089371,194.34530453633658,190.24511086349864,187.86601679068812,189.48205479440497,196.37954344037766,191.2727584999218,199.98354470551098,196.80740367141823,203.953502943413,201.2445530904033,199.73449262645227,206.39872776769658,209.33789254495875,204.22191449051203,205.92653151486016,192.93699533101298,191.65085047418668,194.704924832786,185.21658282834846,188.06724212571623,180.88545956328642,182.29803550805894,184.04231639730958,178.45025400949785,178.53581854369605,178.20186664004848,173.45641505261588,172.8698426502697,171.5633621428568,167.5945878780864,164.24587672376336,155.4197657461504,146.50138696587032,135.5440383343664,126.67370461143778,145.88179023324474,141.26167746601112,138.4751187967029,137.34289788097723,141.23558163653624,133.30153516371087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9310416,92.89622488444522,92.03393656587,95.2908856325226,102.60488137949262,101.78747680423291,104.49342837683989,107.55300459093081,110.47550718905396,114.2784864010374,115.41734793937144,116.77346425875548,118.44405294517723,123.03904753593253,126.80605842864797,128.31510957075258,130.4764295693752,130.36706644916165,135.23293231233274,138.9724148467886,139.73749711866242,143.43883249909328,150.45508712864466,160.62929262596256,166.99414775586902,173.09187090598826,176.07598462966115,173.570626286473,181.91230422360348,182.3914372012241,184.89680153438988,175.34260053833057,183.94589270736049,182.69088501098335,169.3177435361627,172.0109347250829,170.13170319169583,159.0574468956444,164.77559066965526,175.3270479850734,167.24684125154317,175.58753151847802,174.99012142640376,170.98376539065174,174.23464830658895,162.4861710666044,163.176656056828,167.3456674507051,175.5848627815476,172.55263353778955,160.79888084914353,178.9912407855873,169.51291976517788,172.42703404586334,164.07198829034527,174.01201373507956,170.27902777446144,170.24176636737994,172.0186739297447,172.3994811833923,164.56424441354525,175.6036645075912,165.60440917265691,170.28200826668956,177.81016330693123,179.14293136463795,180.1428968951857,183.48325987370933,181.3389293823267,172.34422716780637,176.90059380778942,175.97186528470655,186.02277610002264,183.54355833903074,187.82706601202761,183.55364555437694,172.45869105664255,161.00217505557245,160.6185354899055,145.60496527727935,140.07095562934796,141.00710023496677,134.32112074221757,132.91483652664837,127.41632551569855,122.89274079424825,122.53343252300682,117.76587918091553,117.6474025880215,118.57595610077507,108.84656065649096,114.55209098933992,100.10844105352238,112.5513090118387,112.52107335275362,108.00380002376681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9159804,96.31710013823239,100.29430727033798,102.33772481866433,103.55569263598619,94.34033316461671,103.07057176250058,109.62719420612308,112.7377839029856,119.57830685715679,120.43881566702345,127.33890082377803,127.71267815645761,131.07174280290664,130.86827631958656,135.84636281699778,142.89945486558753,141.614698179569,144.96556323812004,148.56302682572127,153.91242020251744,151.60845110062593,155.8321114479545,160.5841886804975,169.33053647263043,177.1855975960641,177.4257451078287,181.97317297992703,180.352302151529,176.35055168365815,178.53807297292502,182.2693812753566,181.90036885404646,189.03760636567853,192.1372426933154,178.3272607978408,182.78513210633312,171.7904838070636,174.7006125893144,181.91796917612447,171.83939922484828,172.06012747364525,161.40650525165685,165.33553273365777,168.1782614960039,164.65754964494812,173.39961880851183,179.84623391458936,174.13250993335373,165.09226783996198,174.38768806394665,174.65264118359212,171.26509144099293,168.77965686932328,171.803157767001,168.10283109495987,178.1487853683159,181.25523829282292,179.24596894315414,168.86949139195366,165.81072587198963,174.26540543190106,171.81444584099245,179.04939623585713,182.9855840621911,170.39415498854618,175.2763236061468,170.14366378970098,177.75448678728833,171.84505976855436,175.88535476775905,171.43776461675532,180.34667621408923,165.43040831436684,174.10686850825678,169.96682327216183,177.82790077837228,169.874204698257,166.50734750763223,168.9475538528297,162.18377099890566,159.44601509218379,161.31466761425432,154.1907148833778,155.31002570777653,154.46516821193103,152.0290631490787,150.06939500786262,156.85402791866701,150.17075371204544,151.2101574874443,145.99067150780635,147.987985134279,142.00624393764292,139.42244306340476,137.67887729694215,130.51464926000395,129.8908708943782,124.41850795477187,128.27178969141494,120.90151838123573,116.43944783211656,114.23493891587276,109.42872918376953,109.33172133226473,110.47179783289155,111.1704844447913,108.44673252719265,96.62816382516426,95.09769313238695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9393987,77.14278474527377,144.12031758199998,45.36114083210776,108.13437917851577,117.99774458595671,113.86904906532665,119.59483148778119,119.16358821092858,123.99435468483527,124.96743159618359,125.46091341789068,135.16946656178033,138.96530053784852,166.2060032432241,158.347409170806,164.39266828506135,164.51718108647026,163.14244281151554,180.69755660973766,188.22975115719942,185.14975785313175,190.31367551185429,180.65217985201102,178.3416737177356,192.5809439810154,174.4685017475542,168.08841258540133,183.97720439918206,180.3999918675378,184.54962915429036,185.74778840423426,187.3212754018042,184.78388263600118,181.29051253747267,190.23629046667517,174.11383972656836,174.63200525121738,185.390110040487,183.75980181891592,188.07358892538977,184.25858106867486,193.3701131896186,183.36662218489113,178.8147712958978,179.35666862657558,181.22791982784955,181.63988074496663,178.93022269740842,177.9411308539027,166.2921504654307,168.31560552525266,163.0051229565373,158.25354335747102,150.60112370027153,145.21554774623587,145.97545269640938,135.69610711806234,133.67484449078776,137.47358411731813,124.02335699087686,125.06283934481893,124.79488495089116,120.02183613868702,115.21248355363441,114.60130558147618,67.40786340208798,66.83999875437173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9556110,124.28051174598903,160.19782126638864,167.2921195264697,182.9444369476511,163.12437646472267,107.60383370673736,110.06888654974065,110.62257894053793,108.94085997135407,120.93997726982954,124.14816151928828,127.78301703550586,129.20036721332846,134.06678397744383,138.05384921361838,135.65385256377036,140.9553160737936,142.64668189785348,149.80077531851555,151.19684561458376,155.75064027007582,158.78084798899204,163.01688492214626,169.58705173663432,174.8289076989481,186.01284023901408,181.20595905068888,184.53241499621097,182.49405592232412,184.4380759887113,186.64303649310781,191.6385929230024,193.15571991007252,198.06742535337824,193.9484443959886,200.73219707691266,200.6934260795554,193.42163464913563,193.73834292864763,191.87936460047152,190.79237829525536,190.53089325244642,184.88746288579483,178.5110332336473,176.98118481024284,173.89035071474274,176.73095039787648,179.45771556185738,179.10056527360354,173.8623501179436,178.76740724825729,179.73247085037343,175.35495624705646,185.81889670523302,173.3879164665735,175.9644020036029,177.01256312520357,170.35661083547248,169.72388069502256,172.1381686150026,172.662627916795,169.23028899754746,182.5685337400725,170.33851058536382,169.0725846371226,167.4682046892265,164.04999047007522,170.5720324633118,168.17720156507787,172.8664480904169,167.90808243236577,173.43574110456754,174.51871474502752,171.7600686555079,179.4801493808121,176.7069361955324,185.17643287141814,178.08628145262247,189.77271184426428,187.785277547855,190.61900271282053,196.13055405811633,192.16412466514922,196.71482889571712,199.87423149885853,200.83884114045532,206.01926713764436,200.1412096263976,185.01114771858875,175.2499766690698,171.20486214287854,169.48548091078595,173.06111771639527,166.62622822670212,165.8495311542441,161.37666574779615,158.02217275453663,154.27027126235546,151.25664038678184,146.5123545527333,141.04641515306582,135.93962592462572,131.3621255575025,129.13954848504198,127.93222201619291,118.98485573235699,130.2467382656955,130.39537825253348,131.07644260399704,120.25754837712864,122.28606758742458,225.61370531515917,232.35652290923844,212.01136414546932,136.63303645044255,145.1217473801649,139.5039653649537,143.44057586370587,183.47450302791398,210.2386304345774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9341240,67.57234587647585,74.02003140032411,83.73185915451697,83.42076507045303,102.91418553254556,107.13983073340127,107.18698333277621,105.98856050487309,109.82279164747335,120.62146171886376,132.7457648188285,136.56519344547553,139.99857368313644,142.60648245357083,147.02821400543857,154.6568039668197,158.95331960157057,165.61023154871788,167.1775605187424,169.7522386349504,175.33006289114226,174.66310522572584,177.5899359674735,189.88770621232507,184.35917154900625,197.32615859090092,200.7893349037604,199.32919970795416,199.22587619181945,202.48903758208803,208.6402180740942,196.15158752625743,199.61185946699987,196.39575100137301,198.87350895755296,195.6883383317912,194.5449196289335,191.60900301425207,187.09279077138814,189.7750849513791,187.38541907522335,189.9798516136131,183.7018759092847,187.05076942281448,188.4104939694488,190.31871554482012,184.3059555934038,186.53943252254723,182.09964988639138,175.29207803091293,176.31573643913046,186.5180373292777,177.34113811810755,168.05311332087348,172.06472768292298,173.2811228995619,175.9975354674795,185.9114181355826,170.60013141354247,177.89193914653194,182.0199337497156,184.72113475388193,178.1646723105111,180.25900504710054,181.9963915059951,176.31258477358656,190.36549395203554,186.87936865989735,184.67801436694512,179.73690573853105,177.09058941613702,177.06325500218327,179.72929851833842,185.77845635216107,183.03043717743586,185.5952195878345,195.99813572463304,196.41632937028714,199.63082861614427,198.73048681748858,199.05991014295546,201.4023425503059,201.27769209283298,199.7773445007264,204.27030335627327,200.40608232453843,184.10245617484847,189.05320617326453,190.9993102958155,198.5937631518797,201.24275903070702,192.02295830039088,194.8463870338042,193.79936745543756,194.04534968292828,189.86404880447176,191.3067970087246,183.12795376627858,178.48611781217758,179.27898218958725,174.8265620636465,173.75868791384585,169.44251532484057,165.11876763295766,158.93292358049163,158.07493377606738,154.19724950635847,150.24963292517867,142.8760484882159,144.00419784794767,139.37524240873304,139.0486299471531,134.5597010171209,133.03822967947428,127.3572644965016,122.9642565185442,123.26860598381433,113.81661534375164,111.39653405782963,179.49473152453507,58.970584988386804,58.752505260082266,125.29295680917848,45.74830317454249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9566972,110.78463158872327,107.93664725353463,99.1394258039343,91.86790902812008,97.56746865129018,101.91121651839008,112.0975589927498,117.89913058177231,120.60791428575816,123.59047271294033,126.89053140716531,131.49219294689442,133.319867713526,135.47408709642707,140.73200852379176,144.48774618691172,144.86888235435075,147.95843105042943,153.69930923444755,160.31408537769735,175.0637918343906,180.01024571473812,185.30432630736158,194.2452841031603,191.9446444631538,195.23111134760398,191.47656155470457,188.21920794499633,182.0386927611367,192.1589922445547,186.48699221156994,190.78900014236703,177.79927264777294,179.01265933633155,173.25648952471994,172.0501156947618,169.57259252632855,166.40134351222233,163.69815160907876,162.7218420523742,157.9130134016372,161.3193161684942,171.2986698530893,166.62994820565478,168.67733034463896,173.47264493439386,167.0569881685197,166.916105896401,160.0188141932883,168.05367493160495,170.6488103030718,169.1017916147055,160.32726708414233,162.55073659637938,163.47272818075282,167.72240268244144,163.39470525677763,159.63590530231693,165.0132160709185,164.02128627448474,173.59909794265374,174.04153820494042,171.6118556275726,165.11982618308588,159.4118455299499,161.69859748448926,148.41877568306856,147.56521915078602,139.79545076924077,132.72532124102344,123.3604225334149,122.04614269323937,119.86623881955686,118.59711272972511,118.18214537666425,115.41756327112635,120.43195903271811,114.27047894363211,106.53378807889268,105.10129207624558,103.04741250680662,100.17193571776443,95.87530845766021,92.91363569725416,90.32158629653604,89.54115729407768,88.60603151143279,59.56563789524695,68.49052852282655,91.36505128499842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9644109,196.16620158053092,103.94206170962642,111.94771118493115,97.3363062362063,97.33489482311447,100.8686179784625,105.26749879542554,109.49345961721676,112.23177827393553,120.26281941728624,127.29999795662668,136.30377215379613,137.08676582119463,136.74414923389918,139.73904451035887,142.01306138305614,152.47544462912785,157.5195807481831,164.3642320058162,172.01020503558203,176.58117450615595,174.9104602794482,168.625425875394,174.12421683529254,171.35816041717433,172.6265190603327,181.75959709616092,183.9157197359821,187.44186701767725,183.99389687970648,177.51861581617862,184.0986641376908,176.72264651857665,173.44859758624264,176.50413852363874,170.07173562888076,164.54473910996668,172.15823409627876,165.40981216732231,165.45544323479984,173.4648970109859,176.81116499353297,176.42493230761346,183.8231772866937,173.10064416500293,188.26991433565453,178.67105745520786,181.28453418081912,186.72217115089146,189.63461482731748,185.87456897868677,186.82438726937173,186.15632683248893,181.7579693278343,185.2489469333454,176.36062580382082,176.87440545813135,179.76175823803075,181.61071068343966,178.68985652667402,187.14291307235143,186.54387116765045,184.68060530629577,185.91902351319553,184.09797350637533,177.80327465597546,172.889388741905,181.22262049266686,188.70900675986064,181.98867184359824,180.85156195772706,179.3177176802352,173.92551273741677,170.07750359925853,156.76018803471916,152.99483649486302,151.5571322054552,148.8624958755276,141.03198952975717,135.69969816084046,134.58539382060647,129.98184476224944,130.9966427883359,129.5838373421197,121.57965257550951,123.08455754553549,117.77022481065585,117.65308291595454,111.97455019778994,106.00769423564367,102.8397246270947,100.33863130883122,95.96986334240582,94.90029038162719,93.06378967602483,96.28043433690947,63.401559658887486,57.2868096539549,195.02328144847348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9872052,73.07009235057794,106.40617954855698,108.43786823673356,114.91745866676028,117.55798328808575,120.45718890260504,123.27048569510988,125.20803879056876,126.71314825766329,129.63861076856597,134.64564356656206,138.8675826393396,144.8671765822502,146.8601355517086,151.92943786813132,152.4698428457267,153.32371544749924,156.84912067189973,159.70996181018737,164.9754058442908,165.79589971439802,171.7762733246737,175.00663661882743,172.7965738654176,176.7193530758938,176.4082726048929,181.20294313985767,181.32916138956242,185.0490804958412,185.04403719442942,190.68122095135496,193.90636410129554,184.39091413697668,179.63420389851686,190.8892057411944,186.06510042419438,185.7788277273815,189.47732802986158,188.6803160108365,186.07766020841532,187.3896671480475,182.87439081174952,187.77736078935948,187.8628892726256,187.0713640523273,194.4077178698183,185.75345762297206,181.16798729852013,179.76890775273202,186.7727355685813,188.31868774187012,176.54029626994998,178.21803959211692,185.30684819075321,184.1285676084729,184.78724096999625,186.75618264839963,188.46674753558662,185.28391213412186,184.26878641722416,189.54035412710496,184.23315337230756,177.29925150512432,182.26904535577964,177.91412384327975,168.52519679047825,177.8556696246868,173.39774601502788,169.10957531351218,175.86823481072142,178.82510130335157,175.20845309789576,185.3464483230964,172.15299580396845,175.83091267462967,180.9993064617547,180.7541709147852,189.309076819598,189.41649495704706,189.75626375500102,198.8407956471314,198.113048801909,198.49655562695216,199.7009609510337,203.75766585062706,215.9533118593065,202.8908276653468,201.63026097894462,200.34871729489439,197.75058740554672,199.64500567261643,191.99316416954562,195.26979031476137,191.83813930793207,187.92313022199576,175.1847223026293,177.71681772195853,171.75180949251055,161.48185333358538,157.21997352690764,159.49021442650323,155.41450179467307,152.63005786045093,154.34729448799135,142.64553237121757,142.53715728728082,141.95270322029424,136.67369620539034,133.82571622984491,131.98361287026756,122.35516798444537,137.0542867085885,136.93679689050367,141.1547020924721,141.21394727485549,136.42009506531377,131.42087181555533,124.5476927129176,115.01573453940168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9957519,205.62957039498426,196.95087332592715,94.31224858842664,103.95018604470019,108.28364996403354,107.43202090286316,113.25455717826954,115.80329929736368,117.33025456230425,115.23074568020634,125.5763741328566,127.5243222905513,130.23249331941363,128.0114369205727,131.096829736064,134.25239449531878,134.64500384389632,140.58198600194842,141.6409082379731,148.41506133943648,149.82511374523224,153.40606173940773,157.43467563269445,157.48929438777915,157.96826298269346,167.2690282364451,166.82260432816932,172.5311614235012,175.5850814481695,184.15700759677662,190.5749467265355,194.55396416646843,190.90515127779943,190.74054270271665,191.74560612510797,191.4560428716294,185.28943747678554,187.14007985949348,188.53868739500078,190.90093072318157,186.62805613916848,183.59347723741436,188.66991612234224,180.8308088025895,182.4679648441809,178.66294341514677,176.07966714665753,178.8428907465365,171.41438745459976,171.35200635628016,172.47536504511075,176.31450762328564,170.4723881488551,175.4497018732747,178.2786367626009,175.33102486851024,173.60812142892084,175.08669059384815,181.13847239407508,192.3083221178926,187.39061619312366,179.57816541796134,176.3605559823957,179.3700575491148,175.22082698284598,180.6871184609986,177.66117107584674,181.2705553696257,178.48119065204355,170.61255909576096,182.34440403633442,183.78505059110663,189.1206452547239,187.0715920638074,179.99551766240143,184.65206487925707,180.62558939654537,182.55150273493075,182.28586241722093,183.9542954213822,183.6104282316019,189.37620593242514,194.66068743675925,197.03200060875966,196.378391716966,201.05028228524333,199.78348208200305,198.3553764265153,201.55134547942666,199.22247428131547,190.27673796298018,189.70017764951712,188.16586299482836,186.13618574323237,182.2936538473838,180.7196243917935,170.637326866828,166.51634875435633,163.21661279602677,153.02216737627802,143.80853486311335,138.1413803281057,133.18227503938462,133.9984550677379,136.0804244651973,128.48407826404915,126.69913310305692,123.25659517969738,120.89800377469017,115.20127591604168,106.37027601455705,113.03305829615829,102.82086252042426,104.83368696615682,97.91908146291428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9708289,243.0049211238842,67.7595328204995,197.92502036120837,124.19140699503684,118.96119785609689,117.84779697323464,116.35470023385683,120.4727216386991,123.2861445291994,125.88046650511603,126.63910196728555,109.87189409665623,109.26532992645407,117.7442937820621,189.6626109503403,193.4765697142817,180.9916418672405,186.5896582328791,177.9031848487351,181.83913789882348,176.29468299894046,186.61890565367796,179.56902408294837,179.13328320224292,182.94490709906762,182.34765148048643,176.63989117581136,180.47520110473434,171.76733193250183,177.9296290774626,180.9355394505105,176.11935940085849,163.376253187439,166.2223358481682,176.86483620784745,177.669270301376,173.634336328565,179.1348703890545,173.5023466716677,169.55742222861392,164.59607659574786,173.70681624953164,178.1353511963998,174.7284289674133,170.00891717450813,181.53567295881618,183.46003337430486,183.3319371282917,187.054178672597,183.5267688686976,186.22389607374532,187.81493438236882,183.39212980850945,179.16999722824426,182.33439364695474,179.05964526166943,183.56736033926654,182.59094378530202,185.4389602150175,188.24801461149448,185.7638773166095,184.51891487371338,187.0131261591278,187.6989604052345,190.2475148649142,176.26896829562685,172.96992931648342,182.03019810785574,196.8562202268276,196.2103296912198,196.62309193860472,192.4733055461154,190.45035110681746,187.63373982067233,186.8952498395365,182.59437957972875,182.07842629475306,178.1030298042838,179.43156732683906,176.6468766580214,168.35294762336355,169.110932829917,163.12074380051564,166.62083879326937,154.44691595682278,150.57475214116377,147.74701271700422,150.58923303842818,149.01946487542114,151.2270167503105,149.24678604442974,148.4887968887018,146.45184839245292,143.89533807004273,143.82600705463668,141.4866191974087,143.70031844949278,141.79227119956408,134.2980517505632,129.3001668739173,128.20369217231487,126.91934109525018,124.18098237808847,121.5251833179208,113.93746675134116,107.4088560207174,107.03387632383902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9925131,112.46657993808194,116.15857353066117,120.50241933629748,121.56939735983815,126.37489297392992,117.7635633405631,118.90656130984381,124.12346917464268,129.81494057152,133.9788547936404,138.3174241929969,135.1060433934931,139.8514538200723,143.6588271817064,153.12430424300558,154.37054561918887,158.05943975388826,163.1627663149323,166.7780599827938,173.23907328108623,170.25846906290266,178.83505194610598,184.968969081904,185.0445565400732,189.99839314626405,188.03859703742543,188.090717670402,196.78624469517757,198.26359105422569,197.6467558469417,193.1941591364579,193.37985893688005,190.65517087181811,191.49100683364796,183.02352162649814,180.55734501465997,177.05336463937408,184.16824800556034,173.94154337154743,172.1833063441036,169.15571852610776,169.65237285658552,171.9388292264284,172.62775798652473,169.53124871871532,161.5347494592175,159.94970163437392,162.501466774399,160.24196967058626,164.36487021606214,164.39447186616934,173.1398081329705,177.79960205834112,175.83685819298586,172.39686170751224,177.57060925972496,169.44820692333423,178.7998587072372,170.4525960370788,170.6527094110707,175.62251842184392,169.9435321709321,173.1152927950599,171.1207909690543,177.6891457776551,177.1297974087787,179.34294611882694,176.051770572588,177.95554373039232,175.79072327767966,177.9912835347011,177.43944342927725,179.05682080481824,181.84151806252103,182.69441200002262,184.1376105187544,185.34654393515802,182.24724171576136,186.94352458777092,181.35490849779794,179.5012735731668,174.61427572486107,171.40185542358313,168.9893381564401,166.94359231641272,173.10164743361145,174.54245482233526,169.222396047639,171.0822421834281,165.289584589592,166.68630319901328,159.65580633943367,158.53581166187806,155.73018206328325,155.13688284667157,151.6091226063799,146.29684875177,142.88048142933582,139.5523230288682,138.35251633325402,131.2064239639662,131.05173432121217,126.52307668203633,127.3465726702849,124.76325530524237,125.02451594260228,124.3671513670584,118.37529275625225,115.5178156059617,112.40252272304689,108.0406656094796,109.75720186361265,102.28318136156497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9386206,111.46664007645957,114.50930033017772,116.78178465875396,116.02012287338896,120.42242464033237,118.68962836189924,117.98640559207507,122.78624181461568,127.08347095823531,126.45733355579924,140.70646705595996,140.01228300280084,145.65926320983272,154.7532845590048,161.39688564429616,164.63465781404784,169.62706037686888,177.72359744463247,176.4884434945818,173.62856819602976,166.39741915498993,172.12481585760634,169.63817549576865,168.35470627621814,174.61013366426442,182.84054292690712,189.97801561166872,189.16995366063836,191.39919258738405,190.0406821074548,190.4187505160001,182.46718396020367,179.84432732257022,178.68459416797234,175.9124728283753,174.56210457770993,179.63362482726075,175.96291973292162,176.31561346706377,178.26219490754767,176.77697130782875,175.33670639195398,174.7071850912631,170.54194517990473,167.66859500462758,176.03946804232143,183.04715384577608,176.42987703355158,177.81273287372014,177.45472093601796,185.81103970513624,186.8066019193515,185.79300378367572,187.95834537234026,193.26209108804926,185.39539694845817,183.7941593178933,192.20045949743383,179.1345764236706,193.46351694752366,184.87781037449258,179.9651199705992,181.53560100920785,178.60913497934828,178.61872254796086,182.79545399065393,184.6509801138984,187.12522774023023,185.4220078169912,176.35122792022906,176.54981520137068,176.1650588377783,171.65930381362313,176.29815336370694,169.44190315902827,168.60202740785206,163.1670615636499,170.7463649043519,165.67345686482471,169.7498933725045,167.47056885164125,158.2603047513561,158.29153713378238,152.74754392581565,151.95032045047748,147.6971355171877,150.23384830754225,147.46141749125488,146.7531982237479,143.10042686129307,138.73505322864258,134.45479531299011,131.14815016288838,126.06573803576855,126.19519642926892,119.46538082265765,117.91182310938697,114.21709924857022,110.18644192239604,109.67771084063544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
